zip,state
03874,Massachusetts
03874,New Hampshire
03260,New Hampshire
03824,New Hampshire
03823,New Hampshire
03873,New Hampshire
03861,New Hampshire
03858,Massachusetts
03858,New Hampshire
03279,New Hampshire
03860,New Hampshire
03882,New Hampshire
03871,New Hampshire
03225,New Hampshire
03452,New Hampshire
03752,New Hampshire
03086,New Hampshire
03082,New Hampshire
03801,New Hampshire
03244,New Hampshire
03240,New Hampshire
03243,New Hampshire
03227,New Hampshire
03818,New Hampshire
03867,New Hampshire
03449,New Hampshire
03878,New Hampshire
03256,New Hampshire
03253,New Hampshire
03258,New Hampshire
03586,New Hampshire
03079,Massachusetts
03079,New Hampshire
03774,Vermont
03774,New Hampshire
03832,New Hampshire
03840,New Hampshire
03814,New Hampshire
03609,Vermont
03609,New Hampshire
03451,Massachusetts
03451,Vermont
03451,New Hampshire
03782,New Hampshire
03048,Massachusetts
03048,New Hampshire
03064,New Hampshire
03838,New Hampshire
03813,New Hampshire
03087,New Hampshire
03816,New Hampshire
03576,Vermont
03576,New Hampshire
03106,New Hampshire
03741,New Hampshire
03595,New Hampshire
03872,New Hampshire
03872,Maine
03259,New Hampshire
03045,New Hampshire
03042,New Hampshire
03226,New Hampshire
03574,New Hampshire
03890,New Hampshire
03285,New Hampshire
03836,New Hampshire
03046,New Hampshire
03743,Vermont
03743,New Hampshire
03456,New Hampshire
03773,New Hampshire
03837,New Hampshire
03745,Vermont
03745,New Hampshire
03444,New Hampshire
03062,Massachusetts
03062,New Hampshire
03057,New Hampshire
03033,Massachusetts
03033,New Hampshire
03266,New Hampshire
03245,New Hampshire
03110,New Hampshire
03590,Vermont
03590,New Hampshire
03846,New Hampshire
03886,New Hampshire
03830,New Hampshire
03304,New Hampshire
03835,New Hampshire
03229,New Hampshire
03221,New Hampshire
03071,Massachusetts
03071,New Hampshire
03034,New Hampshire
03766,Vermont
03766,New Hampshire
03291,New Hampshire
03287,New Hampshire
03842,New Hampshire
03780,New Hampshire
03755,Vermont
03755,New Hampshire
03765,Vermont
03765,New Hampshire
03447,Massachusetts
03447,New Hampshire
03461,Massachusetts
03461,New Hampshire
03448,New Hampshire
03441,New Hampshire
03462,New Hampshire
03284,New Hampshire
02132,Massachusetts
02746,Massachusetts
01921,Massachusetts
01603,Massachusetts
01562,Massachusetts
02790,Massachusetts
01005,Massachusetts
01505,Massachusetts
01545,Massachusetts
01420,Massachusetts
01740,Massachusetts
01105,Massachusetts
01144,Massachusetts
01566,Massachusetts
01518,Massachusetts
01571,Massachusetts
01507,Massachusetts
01230,Massachusetts
01230,New York
01007,Massachusetts
01085,Massachusetts
01050,Massachusetts
01001,Connecticut
01001,Massachusetts
02356,Massachusetts
01253,Massachusetts
01240,Massachusetts
01259,Connecticut
01259,Massachusetts
01264,Massachusetts
01070,Massachusetts
01775,Massachusetts
01757,Massachusetts
01501,Massachusetts
01519,Massachusetts
01745,Massachusetts
01841,Massachusetts
01852,Massachusetts
01701,Massachusetts
02188,Massachusetts
02053,Massachusetts
02038,Massachusetts
02468,Massachusetts
02461,Massachusetts
01776,Massachusetts
02458,Massachusetts
01730,Massachusetts
02180,Massachusetts
02493,Massachusetts
01474,Massachusetts
01863,Massachusetts
01450,Massachusetts
02723,Massachusetts
01257,Connecticut
01257,Massachusetts
01032,Massachusetts
01243,Massachusetts
02764,Massachusetts
02367,Massachusetts
02019,Rhode Island
02019,Massachusetts
02061,Massachusetts
02351,Massachusetts
02301,Massachusetts
02364,Massachusetts
02333,Massachusetts
02379,Massachusetts
02673,Massachusetts
02540,Massachusetts
02543,Massachusetts
01236,Massachusetts
01079,Massachusetts
01245,Massachusetts
01270,Massachusetts
01343,Massachusetts
01026,Massachusetts
02357,Massachusetts
01590,Massachusetts
01066,Massachusetts
01053,Massachusetts
01851,Massachusetts
01845,Massachusetts
01834,Massachusetts
02026,Massachusetts
02056,Massachusetts
02368,Massachusetts
01719,Massachusetts
02476,Massachusetts
02462,Massachusetts
02464,Massachusetts
01778,Massachusetts
01742,Massachusetts
02724,Rhode Island
02724,Massachusetts
01012,Massachusetts
02717,Massachusetts
02043,Massachusetts
02556,Massachusetts
02135,Massachusetts
02134,Massachusetts
02642,Massachusetts
02601,Massachusetts
02649,Massachusetts
02537,Massachusetts
02562,Massachusetts
02638,Massachusetts
02660,Massachusetts
02641,Massachusetts
02644,Massachusetts
02671,Massachusetts
02645,Massachusetts
02114,Massachusetts
01360,Massachusetts
01360,Vermont
01339,Massachusetts
02150,Massachusetts
01096,Massachusetts
01002,Massachusetts
01379,Massachusetts
02133,Massachusetts
01906,Massachusetts
01904,Massachusetts
01901,Massachusetts
01982,Massachusetts
01605,Massachusetts
01607,Massachusetts
01609,Massachusetts
01524,Massachusetts
01473,Massachusetts
01561,Massachusetts
01128,Massachusetts
02666,Massachusetts
02141,Massachusetts
02139,Massachusetts
02740,Massachusetts
02145,Massachusetts
02122,Massachusetts
01364,Massachusetts
01380,Massachusetts
02149,Massachusetts
02205,Massachusetts
02140,Massachusetts
01923,Massachusetts
01984,Massachusetts
02747,Massachusetts
01522,Massachusetts
01583,Massachusetts
01610,Massachusetts
01585,Massachusetts
01608,Massachusetts
01037,Massachusetts
01440,Massachusetts
01094,Massachusetts
01523,Massachusetts
01510,Massachusetts
01109,Massachusetts
01515,Massachusetts
01366,Massachusetts
01020,Massachusetts
01516,Rhode Island
01516,Massachusetts
01540,Massachusetts
01069,Massachusetts
01034,Connecticut
01034,Massachusetts
01521,Massachusetts
01568,Massachusetts
01033,Massachusetts
01527,Massachusetts
01950,Massachusetts
02071,Massachusetts
02035,Massachusetts
02190,Massachusetts
02191,Massachusetts
02457,Massachusetts
02465,Massachusetts
01222,Connecticut
01222,Massachusetts
01224,Massachusetts
01098,Massachusetts
02769,Massachusetts
02763,Massachusetts
02702,Massachusetts
02072,Massachusetts
02050,Massachusetts
02347,Massachusetts
02538,Massachusetts
02116,Massachusetts
02657,Massachusetts
02639,Massachusetts
02163,Massachusetts
02663,Massachusetts
02067,Massachusetts
02184,Massachusetts
02093,Rhode Island
02093,Massachusetts
02142,Massachusetts
02472,Massachusetts
01773,Massachusetts
01083,Massachusetts
01436,Massachusetts
01107,Massachusetts
01010,Massachusetts
01537,Massachusetts
01081,Massachusetts
01011,Massachusetts
01009,Massachusetts
01089,Massachusetts
02169,Massachusetts
02375,Massachusetts
01569,Rhode Island
01569,Massachusetts
01035,Massachusetts
01525,Massachusetts
01951,Massachusetts
01854,Massachusetts
01830,Massachusetts
01810,Massachusetts
01876,Massachusetts
01860,Massachusetts
01860,New Hampshire
02025,Massachusetts
01718,Massachusetts
01731,Massachusetts
01432,Massachusetts
01748,Massachusetts
02048,Massachusetts
02771,Rhode Island
02771,Massachusetts
02767,Massachusetts
02725,Rhode Island
02725,Massachusetts
02779,Massachusetts
02322,Massachusetts
02346,Massachusetts
02332,Massachusetts
02359,Massachusetts
02325,Massachusetts
02534,Massachusetts
02115,Massachusetts
02675,Massachusetts
02637,Massachusetts
02563,Massachusetts
02446,Massachusetts
02652,Massachusetts
02646,Massachusetts
01354,Massachusetts
01373,Massachusetts
02155,Massachusetts
01341,Massachusetts
02130,Massachusetts
01350,Massachusetts
01350,Vermont
01983,Massachusetts
01606,Massachusetts
02748,Massachusetts
02777,Rhode Island
02777,Massachusetts
02721,Rhode Island
02721,Massachusetts
01104,Massachusetts
01103,Massachusetts
01368,Massachusetts
01151,Massachusetts
01106,Connecticut
01106,Massachusetts
01550,Massachusetts
01247,Massachusetts
01247,Vermont
01095,Massachusetts
01008,Massachusetts
01013,Massachusetts
02338,Massachusetts
02653,Massachusetts
01029,Massachusetts
01504,Rhode Island
01504,Massachusetts
01027,Massachusetts
01038,Massachusetts
01062,Massachusetts
01915,Massachusetts
01844,Massachusetts
01844,New Hampshire
01952,Massachusetts
01952,New Hampshire
01826,Massachusetts
01826,New Hampshire
01985,Massachusetts
01469,Massachusetts
02090,Massachusetts
02052,Massachusetts
01746,Massachusetts
02030,Massachusetts
02466,Massachusetts
02420,Massachusetts
02421,Massachusetts
01821,Massachusetts
01890,Massachusetts
02451,Massachusetts
01867,Massachusetts
01862,Massachusetts
01463,Massachusetts
01827,Massachusetts
01225,Massachusetts
02738,Massachusetts
02780,Massachusetts
02492,Massachusetts
02066,Massachusetts
02366,Massachusetts
02350,Massachusetts
02199,Massachusetts
02445,Massachusetts
02670,Massachusetts
02118,Massachusetts
02110,Massachusetts
02128,Massachusetts
02744,Massachusetts
02125,Massachusetts
01338,Massachusetts
01330,Massachusetts
02124,Massachusetts
02126,Massachusetts
01367,Massachusetts
01367,Vermont
02745,Massachusetts
01905,Massachusetts
01907,Massachusetts
01949,Massachusetts
02568,Massachusetts
01604,Massachusetts
01564,Massachusetts
01542,Massachusetts
02791,Massachusetts
02719,Massachusetts
01453,Massachusetts
01118,Massachusetts
01581,Massachusetts
01536,Massachusetts
01434,Massachusetts
01028,Massachusetts
01570,Massachusetts
01201,Massachusetts
01201,New York
01077,Connecticut
01077,Massachusetts
01056,Massachusetts
01235,Massachusetts
01255,Connecticut
01255,Massachusetts
99770,Alaska
99622,Alaska
99680,Alaska
99621,Alaska
99615,Alaska
99633,Alaska
99628,Alaska
99682,Alaska
99776,Alaska
99670,Alaska
99581,Alaska
99747,Alaska
99778,Alaska
99771,Alaska
99746,Alaska
99929,Alaska
99602,Alaska
99669,Alaska
99568,Alaska
99513,Alaska
99789,Alaska
99518,Alaska
99507,Alaska
99516,Alaska
99769,Alaska
99648,Alaska
99574,Alaska
99723,Alaska
99637,Alaska
99635,Alaska
01266,Massachusetts
01266,New York
01534,Massachusetts
01073,Massachusetts
01075,Massachusetts
01772,Massachusetts
01611,Massachusetts
01003,Massachusetts
01529,Rhode Island
01529,Massachusetts
01965,Massachusetts
01969,Massachusetts
01832,Massachusetts
01832,New Hampshire
02176,Massachusetts
01835,Massachusetts
02171,Massachusetts
02481,Massachusetts
02021,Massachusetts
02343,Massachusetts
02762,Rhode Island
02762,Massachusetts
02482,Massachusetts
02459,Massachusetts
02453,Massachusetts
01886,Massachusetts
01749,Massachusetts
01262,Massachusetts
02760,Rhode Island
02760,Massachusetts
02703,Rhode Island
02703,Massachusetts
02766,Massachusetts
02494,Massachusetts
02360,Massachusetts
02302,Massachusetts
02339,Massachusetts
02324,Massachusetts
02571,Massachusetts
02532,Massachusetts
02542,Massachusetts
02559,Massachusetts
84097,Utah
84712,Utah
84108,Utah
84338,Utah
84526,Utah
84020,Utah
84111,Utah
84101,Utah
84721,Utah
84753,Nevada
84753,Utah
84756,Utah
84719,Utah
84070,Utah
84408,Utah
84725,Utah
84071,Utah
84784,Arizona
84784,Utah
84054,Utah
84083,Nevada
84083,Utah
84324,Utah
84733,Utah
84086,Utah
84064,Utah
84064,Wyoming
84063,Utah
84340,Utah
84060,Utah
84330,Utah
84330,Idaho
84312,Utah
84774,Utah
84306,Utah
84051,Utah
84637,Utah
84654,Utah
84620,Utah
84638,Utah
84724,Utah
84518,Utah
84522,Utah
84711,Utah
84630,Utah
84335,Utah
84663,Utah
84602,Utah
84308,Utah
84628,Utah
84648,Utah
84010,Utah
84651,Utah
84318,Utah
84653,Utah
84106,Utah
84113,Utah
84102,Utah
84096,Utah
84129,Utah
84401,Utah
84782,Utah
84029,Nevada
84029,Utah
84074,Utah
84737,Arizona
84737,Utah
84049,Utah
84039,Utah
84072,Utah
84026,Utah
84085,Utah
84336,Utah
84336,Idaho
84046,Utah
84316,Utah
84743,Utah
84078,Colorado
84078,Utah
84082,Utah
84036,Utah
84023,Colorado
84023,Utah
84061,Utah
84098,Utah
84001,Utah
84732,Utah
84512,Arizona
84512,Utah
84624,Utah
84656,Utah
84050,Utah
84640,Utah
84728,Nevada
84728,Utah
84523,Utah
84035,Colorado
84035,Utah
84516,Utah
84649,Utah
84321,Utah
84003,Utah
84716,Utah
84058,Utah
84057,Utah
84328,Utah
84606,Utah
84005,Utah
84320,Utah
84501,Utah
84042,Utah
84022,Utah
84103,Utah
84115,Utah
84109,Utah
84633,Utah
84713,Utah
84150,Utah
84720,Utah
84095,Utah
84088,Utah
84065,Utah
84084,Utah
84120,Utah
84118,Utah
84755,Utah
84310,Utah
84770,Utah
84302,Utah
84031,Utah
84028,Utah
84028,Idaho
84313,Nevada
84313,Utah
84313,Idaho
84018,Utah
84643,Utah
84528,Utah
84739,Utah
84766,Utah
84530,Colorado
84530,Utah
84734,Utah
84715,Utah
84341,Utah
84529,Utah
84539,Utah
84762,Utah
84037,Utah
84515,Utah
84304,Utah
84718,Utah
84776,Utah
84004,Utah
84752,Utah
84025,Utah
84014,Utah
84041,Utah
84315,Utah
84056,Utah
84758,Utah
84403,Utah
84767,Arizona
84767,Utah
84080,Utah
84738,Utah
84038,Utah
84038,Idaho
84750,Utah
84073,Utah
84511,Utah
84746,Utah
84644,Utah
84635,Utah
84636,Utah
84647,Utah
84622,Utah
84632,Utah
84623,Utah
84339,Utah
84305,Utah
84062,Utah
84660,Utah
84326,Utah
84664,Utah
84015,Utah
84327,Utah
84112,Utah
84655,Utah
84645,Utah
84714,Nevada
84714,Utah
84751,Utah
84639,Utah
84081,Utah
84107,Utah
84047,Utah
84710,Utah
84067,Utah
84076,Utah
84053,Utah
84066,Utah
84052,Utah
84032,Utah
84740,Utah
84027,Utah
84744,Utah
84329,Utah
84033,Utah
84007,Utah
84024,Utah
84314,Utah
84534,Arizona
84534,Colorado
84534,Utah
84301,Utah
84665,Utah
84730,Utah
84726,Utah
84045,Utah
84520,Utah
84542,Utah
84319,Utah
84532,Utah
84325,Utah
84735,Utah
84525,Utah
84764,Utah
84105,Utah
84761,Utah
84116,Utah
84760,Utah
84119,Utah
84124,Utah
84121,Utah
84772,Utah
84092,Utah
84075,Utah
84040,Utah
84405,Utah
84138,Utah
84779,Utah
84533,Arizona
84533,Utah
84021,Utah
84307,Utah
84017,Utah
84017,Wyoming
84055,Utah
84631,Utah
84652,Utah
84642,Utah
84754,Utah
84513,Utah
84747,Utah
84749,Utah
84621,Utah
84008,Utah
84059,Utah
84333,Utah
84759,Utah
84626,Utah
84332,Utah
84540,Utah
84180,Utah
84731,Utah
84629,Utah
84093,Utah
84123,Utah
84757,Utah
84044,Utah
84741,Arizona
84741,Utah
84414,Utah
84783,Utah
84404,Utah
84337,Utah
84723,Utah
84331,Utah
84331,Idaho
84745,Utah
84334,Utah
84309,Utah
84002,Utah
84627,Utah
84521,Utah
84535,Colorado
84535,Utah
84667,Utah
84322,Utah
84736,Utah
84775,Utah
84601,Utah
84604,Utah
84043,Utah
84013,Utah
84104,Utah
84094,Utah
84006,Utah
84117,Utah
84009,Utah
84742,Utah
84128,Utah
84087,Utah
84729,Utah
84722,Utah
84781,Utah
84069,Utah
84317,Utah
84790,Utah
84765,Nevada
84765,Utah
84780,Arizona
84780,Utah
84311,Utah
84763,Utah
84537,Utah
84657,Utah
84701,Utah
84662,Utah
84773,Utah
84634,Utah
84646,Utah
84114,Utah
55983,Minnesota
56562,North Dakota
55601,Minnesota
56013,Minnesota
56583,Minnesota
56583,South Dakota
56583,North Dakota
55106,Minnesota
56501,Minnesota
56349,Minnesota
56585,Minnesota
55421,Minnesota
56187,Iowa
56187,Minnesota
55615,Minnesota
56167,Iowa
56167,Minnesota
56003,Minnesota
56637,Minnesota
56355,Minnesota
56248,Minnesota
56309,Minnesota
55021,Minnesota
56052,Minnesota
55122,Minnesota
56324,Minnesota
55046,Minnesota
56474,Minnesota
56087,Minnesota
56450,Minnesota
56386,Minnesota
56756,Minnesota
56551,Minnesota
56041,Minnesota
56435,Minnesota
56541,Minnesota
56222,Minnesota
55072,Wisconsin
55072,Minnesota
55350,Minnesota
56207,Minnesota
56518,Minnesota
56265,Minnesota
56442,Minnesota
56050,Minnesota
55370,Minnesota
55432,Minnesota
55395,Minnesota
55795,Minnesota
52064,Iowa
50130,Iowa
51063,Nebraska
51063,Iowa
51455,Iowa
50590,Iowa
51651,Iowa
52056,Iowa
51015,Iowa
50040,Iowa
50227,Iowa
52701,Iowa
52595,Iowa
51537,Iowa
50660,Iowa
50002,Iowa
51454,Iowa
50049,Iowa
50158,Iowa
52237,Iowa
52075,Iowa
50579,Iowa
50162,Iowa
52251,Iowa
52140,Iowa
52060,Iowa
50273,Iowa
50565,Iowa
52563,Iowa
50123,Iowa
52213,Iowa
51573,Iowa
50613,Iowa
50680,Iowa
51056,Iowa
50222,Iowa
52332,Iowa
50601,Iowa
50515,Iowa
52221,Iowa
50519,Iowa
51062,Iowa
51062,South Dakota
51654,Nebraska
51654,Iowa
50529,Iowa
52659,Iowa
50516,Iowa
52536,Iowa
51035,Iowa
52647,Iowa
52338,Iowa
52003,Illinois
52003,Iowa
50161,Iowa
50023,Iowa
50201,Iowa
50238,Iowa
51534,Iowa
52047,Iowa
52072,Iowa
52079,Iowa
50840,Iowa
52586,Iowa
50650,Iowa
50128,Iowa
50556,Iowa
50170,Iowa
50046,Iowa
50703,Iowa
50312,Iowa
50843,Iowa
51243,Iowa
50124,Iowa
52535,Iowa
07066,New Jersey
07608,New Jersey
08723,New Jersey
08088,New Jersey
08008,New Jersey
07748,New Jersey
08036,New Jersey
07760,New Jersey
07753,New Jersey
07764,New Jersey
07751,New Jersey
07722,New Jersey
07755,New Jersey
08720,New Jersey
07702,New Jersey
08240,New Jersey
07747,New Jersey
07102,New Jersey
08558,New Jersey
08540,New Jersey
07920,New Jersey
07060,New Jersey
07663,New Jersey
08232,New Jersey
07407,New Jersey
08829,New Jersey
07003,New Jersey
07208,New Jersey
07502,New Jersey
07024,New Jersey
08244,New Jersey
07828,New Jersey
07043,New Jersey
07928,New Jersey
07070,New Jersey
08403,New Jersey
08620,New Jersey
07801,New Jersey
08901,New Jersey
08230,New Jersey
08098,New Jersey
08861,New Jersey
08512,New Jersey
07603,New Jersey
07946,New Jersey
07105,New Jersey
08850,New Jersey
08349,New Jersey
07021,New Jersey
08323,New Jersey
07444,New Jersey
07452,New Jersey
07440,New Jersey
07857,New Jersey
07863,New Jersey
07874,New Jersey
08329,New Jersey
08887,New Jersey
08310,New Jersey
08320,New Jersey
08110,New Jersey
08110,Pennsylvania
08102,New Jersey
08102,Pennsylvania
08085,Delaware
08085,New Jersey
08085,Pennsylvania
07842,New Jersey
07512,New Jersey
08312,New Jersey
08322,New Jersey
07422,New Jersey
07422,New York
07827,New Jersey
07827,Pennsylvania
08096,New Jersey
07881,New Jersey
07881,Pennsylvania
56160,Minnesota
56011,Minnesota
55352,Minnesota
55358,Minnesota
55070,Minnesota
55372,Minnesota
55417,Minnesota
55956,Minnesota
55744,Minnesota
55932,Minnesota
55764,Minnesota
55767,Minnesota
55324,Minnesota
55947,Wisconsin
55947,Minnesota
55325,Minnesota
56326,Minnesota
55607,Minnesota
56118,Minnesota
55390,Minnesota
56147,Minnesota
55353,Minnesota
56036,Iowa
56036,Minnesota
56721,Minnesota
56721,North Dakota
55436,Minnesota
56312,Minnesota
55732,Minnesota
55780,Minnesota
55785,Minnesota
56310,Minnesota
55790,Minnesota
55345,Minnesota
55970,Iowa
55970,Minnesota
55805,Minnesota
55347,Minnesota
55953,Iowa
55953,Minnesota
55427,Minnesota
56535,Minnesota
55934,Minnesota
55438,Minnesota
56669,Minnesota
55018,Minnesota
56626,Minnesota
56384,Minnesota
56663,Minnesota
55786,Minnesota
56308,Minnesota
56296,Minnesota
56296,South Dakota
56296,North Dakota
56470,Minnesota
56343,Minnesota
56211,Minnesota
56211,South Dakota
55117,Minnesota
55308,Minnesota
55319,Minnesota
55107,Minnesota
56098,Minnesota
56235,Minnesota
56482,Minnesota
56636,Minnesota
55006,Minnesota
55721,Minnesota
55082,Wisconsin
55082,Minnesota
55052,Minnesota
56433,Minnesota
55085,Minnesota
55053,Minnesota
56215,Minnesota
55975,Minnesota
55049,Minnesota
56359,Minnesota
56726,Minnesota
56662,Minnesota
50864,Iowa
50103,Iowa
51566,Iowa
52327,Iowa
50669,Iowa
50264,Iowa
51449,Iowa
52133,Iowa
50654,Iowa
52041,Iowa
52069,Iowa
52040,Iowa
51541,Iowa
51034,Iowa
52566,Iowa
50144,Iowa
52209,Iowa
50120,Iowa
51002,Iowa
51570,Iowa
52353,Iowa
51047,Iowa
52534,Iowa
52132,Iowa
52218,Iowa
51019,Iowa
50143,Iowa
50566,Iowa
52359,Iowa
50588,Iowa
51051,Iowa
52345,Iowa
52318,Iowa
50554,Iowa
52346,Iowa
52585,Iowa
50248,Iowa
51358,Iowa
50136,Iowa
50527,Iowa
51523,Nebraska
51523,Iowa
50604,Iowa
51563,Iowa
51645,Iowa
51050,Iowa
51028,Iowa
51639,Iowa
50591,Iowa
50541,Iowa
50582,Iowa
50520,Iowa
50577,Iowa
51440,Iowa
50524,Iowa
50327,Iowa
50236,Iowa
52404,Iowa
50266,Iowa
50064,Iowa
50863,Iowa
52572,Missouri
52572,Iowa
50835,Iowa
51238,Iowa
50232,Iowa
50005,Iowa
50671,Iowa
50658,Iowa
52749,Iowa
51343,Iowa
50129,Iowa
50862,Iowa
50324,Iowa
50681,Iowa
51105,Iowa
50063,Iowa
52720,Iowa
52766,Iowa
50311,Iowa
51106,Iowa
50268,Iowa
51431,Iowa
51052,Iowa
52050,Iowa
52214,Iowa
51041,Iowa
51232,Iowa
51528,Iowa
52756,Iowa
50042,Iowa
52411,Iowa
50531,Iowa
52569,Iowa
50569,Iowa
52755,Iowa
52341,Iowa
52807,Iowa
50530,Iowa
50027,Iowa
50574,Iowa
51244,Iowa
51525,Iowa
50675,Iowa
51249,Iowa
52233,Iowa
52751,Iowa
52777,Iowa
51560,Iowa
50116,Iowa
51575,Iowa
50482,Iowa
50118,Iowa
50105,Iowa
50274,Iowa
50471,Iowa
52655,Iowa
51357,Iowa
52567,Iowa
51049,Iowa
52147,Iowa
50252,Iowa
50450,Iowa
50525,Iowa
50446,Iowa
52574,Iowa
50473,Iowa
50102,Iowa
52721,Iowa
50434,Iowa
50478,Iowa
52168,Iowa
52737,Iowa
50110,Iowa
50152,Iowa
50649,Iowa
51630,Missouri
51630,Iowa
50218,Iowa
52232,Iowa
51026,Iowa
52136,Iowa
52301,Iowa
51577,Iowa
50078,Iowa
56236,Minnesota
55130,Minnesota
56111,Iowa
56111,Minnesota
56101,Minnesota
55604,Minnesota
55606,Minnesota
